"StartDate","EndDate","In.what.year.were.you.born...enter.4.digit.birth.year..for.example..1976....Open.Ended.Response","Are.you.male.or.female.","What.is.your.relationship.status.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....In.general..I.feel.I.am.in.charge.of.the.situation.in.which.I.live.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....The.demands.of.everyday.life.often.get.me.down.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.do.not.fit.very.well.with.the.people.and.the.community.around.me.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.am.quite.good.at.managing.the.many.responsibilities.of.my.daily.life.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.often.feel.overwhelmed.by.my.responsibilities.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....If.I.were.unhappy.with.my.living.situation..I.would.take.effective.steps.to.change.it.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.generally.do.a.good.job.of.taking.care.of.my.personal.finances.and.affairs.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.find.it.stressful.that.I.can.t.keep.up.with.all.of.the.things.I.have.to.do.each.day.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.am.good.at.juggling.my.time.so.that.I.can.fit.everything.in.that.needs.to.get.done.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....My.daily.life.is.busy..but.I.derive.a.sense.of.satisfaction.from.keeping.up.with.everything.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.get.frustrated.when.trying.to.plan.my.daily.activities.because.I.never.accomplish.the.things.I.set.out.to.do.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....My.efforts.to.find.the.kinds.of.activities.and.relationships.that.I.need.have.been.quite.successful.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.have.difficulty.arranging.my.life.in.a.way.that.is.satisfying.to.me.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.have.been.able.to.build.a.home.and.a.lifestyle.for.myself.that.is.much.to.my.liking.","How.familiar.are.you.with.the.notion.of.complete.mental.silence.","At.some.time.in.my.life..I.have.experienced.complete.mental.silence.","I.have.experienced.complete.mental.silence.in.my.childhood.","I.believe.that.complete.mental.silence.is.possible.for.everybody...","If.you.have.never.experienced.complete.mental.silence..are.you.interested.in.learning.how.to.experience.it...","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....It.takes.too.much.effort.for.me.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.won.t.feel.emotionally.prepared.to.experience.complete.mental.silence..not.currently.and.probably.not.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.afraid.of.what.will.happen.if.I.stop.thinking.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.never.slow.down.long.enough.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....My.life.circumstances.prevent.me.from.experiencing.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....If.I.experience.complete.mental.silence.then.I.may.lose.an.important.aspect.of.who.I.am.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.too.emotionally.preoccupied.to.experience.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","During.the.past.2.weeks....I.yearned.for.the.experience.of.complete.mental.silence.","During.the.past.2.weeks....I.created.favorable.external.conditions.to.allow.myself.to.experience.complete.mental.silence.","During.the.past.2.weeks....I.allowed.myself.to.experience.complete.mental.silence.","During.the.past.2.weeks....I.taught..or.helped.teach..other.people.how.to.experience.complete.mental.silence.","During.the.last.30.days..how.often.did.you.allocate.time.to.experience..or.try.to.experience..complete.mental.silence.","During.the.last.30.days..how.much.time.did.you.set.aside.per.structured.session.to.experience..or.try.to.experience..complete.mental.silence.","In.what.percentage.of.these.structured.sessions.did.you.actually.experience.complete.mental.silence..e.g..30.for.30..of.the.sessions.....Open.Ended.Response","During.structured.sessions..approximately.how.long.did.your.longest.experience.of.complete.mental.silence.last.","During.the.last.30.days..approximately.how.long.did.your.longest.experience.of.complete.mental.silence.last.outside.of.structured.sessions.","I.have.met..in.person..someone.who.is.convincingly.familiar.with.complete.mental.silence.","In.your.lifetime..how.many.people.have.you.met.who.were.convincingly.familiar.with.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","I.have.sat.together.with.other.people.where.we.were.jointly.engaged.in..or.tried.to.engage.in..complete.mental.silence.","In.your.lifetime..with.how.many.people.have.you.sat.together.with.while.jointly.engaged.in..or.trying.to.engage.in..complete.mental.silence...For.example..if.your.experience.consists.of.a.session.with.10.people.on.one.occasion.and.a.session.with.20.people.on.a.separate.occasion.then.all.together.you.would.enter.30....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","During.my.lifetime..I.have.taught..or.helped.teach..other.people.how.to.experience.complete.mental.silence.","In.your.lifetime..how.many.people.have.you.taught..or.helped.teach..how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","I.know.how.to.train.teachers.who.can.teach.people.how.to.experience.complete.mental.silence.","In.your.lifetime..how.many.teachers.have.you.trained.who.can.teach.others.how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","id","time","uid","labTA","labTime"
"01/13/2015 18:09:56","01/13/2015 18:25:44",1996,"Female","Single","Agree Slightly","Disagree Slightly","Strongly Disagree","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Somewhat","Disagree Slightly","Strongly Agree","Agree Slightly","Strongly Agree","This is the first time I have thought about it.","Not sure","Disagree somewhat","Disagree somewhat","Yes, I am moderately curious","Disagree somewhat","Disagree somewhat","Disagree","Not sure","Disagree somewhat","Disagree","Not sure","Not sure","Not sure","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"","","Agree somewhat",4,"Disagree",0,"Disagree",3,"Disagree",0,932,1,1232,NA,NA
"01/13/2015 18:08:01","01/13/2015 18:17:58",1993,"Male","Single","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Slightly","Strongly Agree","Agree Slightly","Disagree Slightly","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Disagree Slightly","Disagree Somewhat","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Disagree somewhat","Yes, I am keenly curious","Agree somewhat","Not sure","Disagree somewhat","Agree","Not sure","Not sure","Not sure","Agree somewhat","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",1,"Not sure",0,"Disagree",0,"Disagree",0,933,1,1233,NA,NA
"01/13/2015 18:00:10","01/13/2015 18:10:42",1993,"Female","Single","Agree Slightly","Agree Slightly","Disagree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Strongly Agree","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Not sure","Agree","Yes, I am moderately curious","Disagree somewhat","Disagree","Disagree","Disagree somewhat","Disagree","Disagree","Disagree somewhat","Agree somewhat","Not sure","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"","","Not sure",NA,"Agree",25,"Disagree",0,"Disagree",0,934,1,1234,3,"Fr 12:00PM - 12:50PM"
"01/13/2015 17:58:13","01/13/2015 18:10:10",1992,"Female","Single","Strongly Agree","Agree Slightly","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Strongly Agree","Disagree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Somewhat","Disagree Slightly","Strongly Agree","This is the first time I have thought about it.","Disagree","Disagree","Not sure","Yes, I am keenly curious","Not sure","Not sure","Not sure","Agree somewhat","Agree somewhat","Disagree somewhat","Agree","Agree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",1,"Agree somewhat",1,"Disagree",0,"Disagree",0,935,1,1235,NA,NA
"01/13/2015 17:59:08","01/13/2015 18:06:14",1993,"Male","Single","Agree Slightly","Disagree Slightly","Strongly Agree","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Disagree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","I have read something about it.","Agree","Not sure","Agree","Yes, I am keenly curious","Disagree","Disagree","Disagree","Disagree somewhat","Disagree somewhat","Disagree","Disagree","Agree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","1-3 times a month","I don't plan any particular amount of time",0,"I have no idea of how much time elapsed.","I have no idea of how much time elapsed.","Agree",2,"Disagree",0,"Not sure",0,"Disagree",0,936,1,1236,NA,NA
"01/13/2015 17:58:45","01/13/2015 18:04:29",1995,"Female","Single","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Strongly Agree","Agree Somewhat","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Disagree","Not sure","Yes, I am keenly curious","Disagree somewhat","Agree somewhat","Agree somewhat","Not sure","Disagree somewhat","Agree somewhat","Not sure","Disagree","Disagree somewhat","Not sure","Disagree somewhat","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",5,"Disagree",10,"Disagree",2,"Agree",0,937,1,1237,NA,NA
"02/17/2015 17:29:18","02/17/2015 17:37:02",1996,"Female","Single","Agree Somewhat","Disagree Somewhat","Strongly Disagree","Agree Slightly","Agree Slightly","Strongly Agree","Strongly Agree","Agree Somewhat","Agree Somewhat","Strongly Agree","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Strongly Agree","I have read something about it.","Agree somewhat","Agree somewhat","Agree somewhat","Yes, if it was easy to learn","Agree somewhat","Disagree","Disagree","Agree somewhat","Agree somewhat","Disagree","Agree somewhat","Not sure","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,938,1,1238,NA,NA
"02/16/2015 18:22:13","02/16/2015 18:32:47",1994,"Female","Single","Disagree Slightly","Agree Slightly","Disagree Slightly","Disagree Slightly","Agree Slightly","Disagree Somewhat","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","I have discussed it with friends.","Not sure","Disagree somewhat","Agree somewhat","Yes, I am keenly curious","Agree somewhat","Disagree","Agree somewhat","Agree somewhat","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I have no idea of how much time elapsed.","I have no idea of how much time elapsed.","Agree",2,"Disagree",0,"Disagree",0,"Disagree",0,939,1,1239,NA,NA
"02/16/2015 16:04:44","02/16/2015 16:12:48",1993,"Male","Single","Strongly Agree","Strongly Disagree","Strongly Disagree","Agree Somewhat","Disagree Somewhat","Strongly Agree","Agree Slightly","Strongly Disagree","Disagree Somewhat","Disagree Somewhat","Disagree Somewhat","Disagree Somewhat","Strongly Disagree","Disagree Slightly","I have an interest in this topic.","Agree","Not sure","Agree somewhat","I have experienced complete mental silence.","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Disagree","1-3 times a week","10-20 minutes",100,"Between 10 minutes and 2 hours","Between 10 minutes and 2 hours","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,940,1,1240,NA,NA
"02/16/2015 15:27:51","02/16/2015 15:39:19",1995,"Female","Single","Agree Slightly","Agree Slightly","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Slightly","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Agree","Not sure","Yes, I am keenly curious","Agree somewhat","Agree somewhat","Not sure","Agree somewhat","Agree somewhat","Disagree somewhat","Not sure","Agree somewhat","Agree","Agree somewhat","Disagree","more than 2 times a day","10-20 minutes",5,"Longer than a moment but shorter than 10 seconds","Between 10 seconds and 1 minute","Disagree",0,"Disagree somewhat",0,"Disagree",0,"Disagree",0,941,1,1241,NA,NA
"02/16/2015 00:01:41","02/16/2015 00:09:36",1995,"Male","In a long-term relationship (i.e. together more than a year)","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Disagree Slightly","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Disagree somewhat","Yes, I am moderately curious","Not sure","Disagree somewhat","Agree somewhat","Disagree somewhat","Not sure","Disagree somewhat","Not sure","Agree somewhat","Not sure","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Not sure",1,"Disagree",0,"Disagree",0,942,1,1242,NA,NA
"02/15/2015 03:54:19","02/15/2015 03:59:41",1995,"Male","Single","Agree Slightly","Disagree Somewhat","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Disagree Somewhat","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, if it was easy to learn","Not sure","Disagree","Not sure","Not sure","Disagree","Disagree","Disagree","Not sure","Not sure","Not sure","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",NA,943,1,1243,NA,NA
"02/14/2015 21:11:45","02/14/2015 21:14:40",1995,"Female","Single","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Agree somewhat","Agree","I have experienced complete mental silence.","Not sure","Disagree somewhat","Disagree","Disagree somewhat","Agree","Disagree","Not sure","Disagree somewhat","Disagree somewhat","Disagree somewhat","I don't understand this question.","","",NA,"","","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,944,1,1244,NA,NA
"02/14/2015 20:44:54","02/14/2015 20:50:13",1995,"Female","Single","Disagree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Strongly Agree","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Disagree","Disagree somewhat","Yes, I am moderately curious","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Disagree","Disagree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,945,1,1245,NA,NA
"02/14/2015 20:14:31","02/14/2015 20:23:58",1996,"Female","In a long-term relationship (i.e. together more than a year)","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Strongly Agree","Strongly Agree","Agree Somewhat","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree Slightly","Strongly Agree","I have read something about it.","Agree","Not sure","Agree","Yes, I am keenly curious","Agree somewhat","Agree","Disagree somewhat","Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree",5,"Agree",4000,"Disagree",0,"Disagree",2,946,1,1246,NA,NA
"02/14/2015 17:12:31","02/14/2015 17:29:11",1994,"Female","In a long-term relationship (i.e. together more than a year)","Disagree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Somewhat","Disagree Slightly","Agree Somewhat","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Somewhat","I have discussed it with friends.","Agree somewhat","Disagree","Agree somewhat","Yes, I am moderately curious","Agree somewhat","Not sure","Disagree","Agree","Not sure","Disagree","Agree somewhat","Disagree somewhat","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"Between 1 minute and 10 minutes","I didn't experience complete mental silence.","Agree",1,"Agree somewhat",20,"Disagree",0,"Disagree",0,947,1,1247,NA,NA
"02/14/2015 01:07:13","02/14/2015 01:31:49",1994,"Male","Single","Agree Slightly","Disagree Slightly","Strongly Disagree","Disagree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Strongly Agree","Disagree Slightly","Agree Somewhat","Agree Slightly","Agree Somewhat","I have discussed it with friends.","Agree","Agree somewhat","Not sure","I have experienced complete mental silence.","Agree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Disagree","Disagree","Disagree","Disagree somewhat","Not sure","Agree somewhat","Disagree","4-6 times a week","21-30 minutes",30,"Between 10 seconds and 1 minute","Longer than a moment but shorter than 10 seconds","Agree",4,"Agree",40,"Disagree",0,"Disagree",0,948,1,1248,NA,NA
"02/13/2015 18:47:27","02/13/2015 19:15:24",1996,"Female","Single","Agree Slightly","","Strongly Disagree","Agree Somewhat","Agree Somewhat","Strongly Agree","Agree Slightly","Agree Somewhat","Agree Somewhat","Strongly Agree","Disagree Slightly","Strongly Agree","Disagree Somewhat","Agree Somewhat","I have discussed it with friends.","Agree","Not sure","Agree","I have experienced complete mental silence.","Disagree somewhat","Disagree","Disagree","Disagree somewhat","Disagree","Disagree","Disagree","Agree","Agree somewhat","Agree","Disagree","1-3 times a week","Less than 10 minutes",50,"Between 10 seconds and 1 minute","Between 10 seconds and 1 minute","Agree",10,"Agree somewhat",15,"Disagree",0,"Disagree",0,949,1,1249,NA,NA
"02/13/2015 01:42:17","02/13/2015 01:46:50",1995,"Female","Single","Disagree Slightly","Agree Slightly","Disagree Slightly","Disagree Slightly","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","I have read something about it.","Not sure","Disagree somewhat","Disagree somewhat","Yes, if it was easy to learn","Not sure","Agree somewhat","Disagree somewhat","Agree somewhat","Agree","Not sure","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree",1,"Disagree",0,"Disagree",0,"Disagree",0,950,1,1250,NA,NA
"02/13/2015 01:12:54","02/13/2015 01:20:21",1996,"Female","Single","Agree Slightly","Disagree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Strongly Agree","Agree Slightly","Agree Somewhat","Strongly Agree","Agree Slightly","Agree Slightly","Disagree Somewhat","Agree Somewhat","I have read something about it.","Agree","Agree","Agree","I have experienced complete mental silence.","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Disagree somewhat","I don't specifically allocate my time for complete mental silence.","Less than 10 minutes",80,"Between 1 minute and 10 minutes","Longer than a moment but shorter than 10 seconds","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,951,1,1251,NA,NA
"02/12/2015 23:08:17","02/12/2015 23:16:02",1996,"Female","Single","Agree Somewhat","Disagree Slightly","Disagree Somewhat","Agree Slightly","Agree Slightly","Strongly Agree","Agree Slightly","Agree Slightly","Agree Slightly","Strongly Agree","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have read something about it.","Agree","Not sure","Agree somewhat","I have experienced complete mental silence.","Disagree somewhat","Disagree somewhat","Agree somewhat","Not sure","Disagree somewhat","Disagree","Disagree somewhat","Not sure","Disagree","Disagree","Agree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"Between 1 minute and 10 minutes","I have no idea of how much time elapsed.","Disagree",0,"Agree somewhat",40,"Agree somewhat",3,"Disagree",0,952,1,1252,NA,NA
"02/12/2015 23:03:56","02/12/2015 23:11:50",1996,"Female","In a long-term relationship (i.e. together more than a year)","Strongly Agree","Agree Slightly","Disagree Somewhat","Agree Somewhat","Agree Slightly","Strongly Agree","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have an interest in this topic.","Not sure","Not sure","Disagree somewhat","Yes, I am moderately curious","Agree somewhat","Disagree","Disagree somewhat","Agree somewhat","Not sure","Disagree","Not sure","Not sure","I don't understand this question.","Disagree","Disagree","","",NA,"","","Agree",20,"Agree somewhat",100,"Disagree",0,"Disagree",0,953,1,1253,NA,NA
"02/12/2015 21:51:26","02/12/2015 21:59:38",1995,"Male","Single","Agree Somewhat","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Slightly","I have discussed it with friends.","Agree somewhat","Agree somewhat","Agree","I have experienced complete mental silence.","Agree somewhat","Not sure","Disagree somewhat","","Agree somewhat","Disagree","","Agree","Disagree","Not sure","Disagree somewhat","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I have no idea of how much time elapsed.","Between 1 minute and 10 minutes","Agree",80,"Agree",30,"Not sure",0,"Not sure",0,954,1,1254,NA,NA
"02/12/2015 21:36:25","02/12/2015 21:43:07",1996,"Female","Single","Disagree Slightly","Disagree Slightly","Agree Slightly","Strongly Disagree","Strongly Agree","Agree Slightly","Agree Somewhat","Disagree Somewhat","Disagree Slightly","Agree Slightly","Disagree Somewhat","Agree Slightly","Agree Slightly","Disagree Somewhat","This is the first time I have thought about it.","Agree somewhat","Disagree somewhat","Agree somewhat","Yes, I am keenly curious","Not sure","Agree somewhat","Disagree somewhat","Not sure","Agree somewhat","Disagree","Disagree somewhat","Agree","Not sure","Agree somewhat","Not sure","1-2 times a day","46-60 minutes",58,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Not sure",15,"Agree somewhat",300,"Not sure",289,955,1,1255,NA,NA
"02/12/2015 20:58:17","02/12/2015 21:05:15",1996,"Female","Single","Strongly Agree","Disagree Slightly","Disagree Slightly","Strongly Agree","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Slightly","I have read something about it.","Agree","Agree","Agree","I have experienced complete mental silence.","Disagree somewhat","Disagree somewhat","Disagree","Disagree somewhat","Agree somewhat","Disagree","Disagree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Disagree","1-3 times a month","10-20 minutes",50,"Between 1 minute and 10 minutes","Between 1 minute and 10 minutes","Agree",5,"Agree",10,"Disagree",0,"Disagree",0,956,1,1256,NA,NA
"02/12/2015 20:20:54","02/12/2015 20:35:11",1994,"Male","Single","Strongly Agree","Strongly Disagree","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Agree Somewhat","Strongly Agree","Disagree Somewhat","Agree Slightly","Strongly Agree","Strongly Disagree","Agree Slightly","Agree Slightly","Agree Slightly","I have read something about it.","Not sure","Not sure","Agree somewhat","Yes, I am moderately curious","Agree somewhat","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree somewhat","Disagree","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",2,"Agree",90,"Disagree",0,"Disagree",0,957,1,1257,NA,NA
"02/12/2015 19:50:57","02/12/2015 19:58:12",1994,"Female","Single","Strongly Agree","Agree Slightly","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Strongly Agree","Agree Somewhat","Agree Somewhat","Agree Slightly","Strongly Agree","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Strongly Agree","This is the first time I have thought about it.","Not sure","Not sure","Not sure","Yes, I am moderately curious","Not sure","Agree","Agree somewhat","Not sure","Agree","Not sure","Agree","Not sure","Not sure","Not sure","Disagree","I don't specifically allocate my time for complete mental silence.","Less than 10 minutes",5,"Between 10 seconds and 1 minute","Between 10 seconds and 1 minute","Disagree",0,"Agree somewhat",26,"Disagree",NA,"Disagree",0,958,1,1258,NA,NA
